0.0,0.0
0.0,0.0015527950310559005
0.0,0.006211180124223602
0.0021551724137931034,0.006211180124223602
0.0021551724137931034,0.03260869565217391
0.0021551724137931034,0.03571428571428571
0.0021551724137931034,0.15062111801242237
0.004310344827586207,0.15062111801242237
0.004310344827586207,0.15372670807453417
0.00646551724137931,0.15372670807453417
0.00646551724137931,0.20186335403726707
0.008620689655172414,0.20186335403726707
0.008620689655172414,0.2375776397515528
0.008620689655172414,0.2406832298136646
0.008620689655172414,0.2857142857142857
0.010775862068965518,0.2857142857142857
0.010775862068965518,0.3695652173913043
0.01293103448275862,0.3695652173913043
0.01293103448275862,0.40062111801242234
0.01293103448275862,0.40372670807453415
0.01293103448275862,0.44254658385093165
0.01293103448275862,0.4472049689440994
0.015086206896551725,0.4472049689440994
0.015086206896551725,0.4782608695652174
0.01939655172413793,0.4782608695652174
0.01939655172413793,0.515527950310559
0.021551724137931036,0.515527950310559
0.021551724137931036,0.5295031055900621
0.021551724137931036,0.532608695652174
0.021551724137931036,0.5388198757763976
0.023706896551724137,0.5388198757763976
0.023706896551724137,0.5434782608695652
0.02586206896551724,0.5434782608695652
0.02586206896551724,0.5636645962732919
0.028017241379310345,0.5636645962732919
0.028017241379310345,0.5714285714285714
0.03017241379310345,0.5714285714285714
0.03017241379310345,0.593167701863354
0.032327586206896554,0.593167701863354
0.032327586206896554,0.5962732919254659
0.034482758620689655,0.5962732919254659
0.034482758620689655,0.6506211180124224
0.036637931034482756,0.6506211180124224
0.036637931034482756,0.6521739130434783
0.03879310344827586,0.6521739130434783
0.03879310344827586,0.65527950310559
0.03879310344827586,0.6692546583850931
0.04310344827586207,0.6692546583850931
0.04310344827586207,0.6863354037267081
0.04525862068965517,0.6863354037267081
0.04525862068965517,0.6956521739130435
0.04741379310344827,0.6956521739130435
0.04741379310344827,0.7065217391304348
0.04956896551724138,0.7065217391304348
0.04956896551724138,0.7096273291925466
0.05172413793103448,0.7096273291925466
0.05172413793103448,0.717391304347826
0.05387931034482758,0.717391304347826
0.05387931034482758,0.7236024844720497
0.05603448275862069,0.7236024844720497
0.05603448275862069,0.7267080745341615
0.05818965517241379,0.7267080745341615
0.05818965517241379,0.7453416149068323
0.0603448275862069,0.7453416149068323
0.0603448275862069,0.7484472049689441
0.0625,0.7484472049689441
0.0625,0.7562111801242236
0.06465517241379311,0.7562111801242236
0.06465517241379311,0.7686335403726708
0.0668103448275862,0.7686335403726708
0.0668103448275862,0.7717391304347826
0.06896551724137931,0.7717391304347826
0.06896551724137931,0.7748447204968945
0.06896551724137931,0.7779503105590062
0.06896551724137931,0.7795031055900621
0.07327586206896551,0.7795031055900621
0.07327586206896551,0.781055900621118
0.07543103448275862,0.781055900621118
0.07543103448275862,0.7872670807453416
0.07758620689655173,0.7872670807453416
0.07758620689655173,0.7919254658385093
0.07974137931034483,0.7919254658385093
0.07974137931034483,0.7934782608695652
0.08189655172413793,0.7934782608695652
0.08189655172413793,0.8027950310559007
0.08620689655172414,0.8027950310559007
0.08620689655172414,0.8043478260869565
0.08836206896551724,0.8043478260869565
0.08836206896551724,0.8059006211180124
0.09267241379310345,0.8059006211180124
0.09267241379310345,0.8152173913043478
0.10129310344827586,0.8152173913043478
0.10129310344827586,0.8167701863354038
0.10344827586206896,0.8167701863354038
0.10344827586206896,0.8214285714285714
0.10560344827586207,0.8214285714285714
0.10560344827586207,0.8291925465838509
0.10775862068965517,0.8291925465838509
0.10775862068965517,0.8338509316770186
0.11206896551724138,0.8338509316770186
0.11206896551724138,0.8369565217391305
